Gender,Married,Dependents,Self_Employed,LoanAmount,Credit_History,Property_Area,Loan_Status,Total_Income
Male,Yes,1,No,128.0,1.0,Rural,N,6091.0
Male,Yes,0,Yes,66.0,1.0,Urban,Y,3000.0
Male,Yes,0,No,120.0,1.0,Urban,Y,4941.0
Male,No,0,No,141.0,1.0,Urban,Y,6000.0
Male,Yes,2,Yes,267.0,1.0,Urban,Y,9613.0
Male,Yes,0,No,95.0,1.0,Urban,Y,3849.0
Male,Yes,3+,No,158.0,0.0,Semiurban,N,5540.0
Male,Yes,2,No,168.0,1.0,Urban,Y,5532.0
Male,Yes,1,No,349.0,1.0,Semiurban,N,23809.0
Male,Yes,2,No,70.0,1.0,Urban,Y,3900.0
Male,Yes,2,No,200.0,1.0,Urban,Y,11179.0
Male,No,0,No,114.0,1.0,Rural,N,4693.0
Male,Yes,2,No,17.0,1.0,Urban,Y,2385.0
Male,No,0,No,125.0,1.0,Urban,Y,4950.0
Female,No,0,No,76.0,0.0,Urban,N,3510.0
Male,Yes,0,No,133.0,1.0,Rural,N,4887.0
Male,Yes,0,No,104.0,0.0,Urban,N,7660.0
Male,Yes,1,No,315.0,1.0,Urban,Y,11580.0
Male,Yes,0,No,116.0,0.0,Semiurban,N,4511.0
Male,Yes,0,Yes,191.0,1.0,Semiurban,Y,9560.0
Male,Yes,0,No,122.0,1.0,Semiurban,Y,5052.0
Male,Yes,2,No,110.0,1.0,Urban,Y,5266.0
Male,No,0,No,35.0,1.0,Urban,N,1442.0
Male,No,0,No,74.0,1.0,Urban,N,3167.0
Male,No,1,Yes,106.0,1.0,Rural,N,4692.0
Male,Yes,0,No,114.0,1.0,Semiurban,Y,5167.0
Male,No,3+,No,320.0,1.0,Rural,N,15500.0
Male,Yes,0,No,100.0,0.0,Urban,N,3158.0
Female,Yes,0,No,144.0,1.0,Semiurban,Y,5126.0
Male,No,0,No,184.0,1.0,Urban,Y,11376.0
Male,No,0,No,110.0,1.0,Semiurban,Y,5416.0
Male,No,0,No,80.0,1.0,Urban,N,3600.0
Male,No,0,No,47.0,1.0,Urban,Y,3013.0
Male,Yes,0,No,134.0,1.0,Semiurban,Y,6277.0
Male,Yes,0,Yes,96.0,1.0,Urban,Y,4695.0
Female,No,0,No,88.0,1.0,Urban,Y,3410.0
Male,Yes,1,No,44.0,1.0,Urban,Y,5649.0
Male,Yes,0,No,144.0,1.0,Urban,Y,5821.0
Female,Yes,0,No,120.0,0.0,Urban,N,6085.0
Female,No,0,No,144.0,1.0,Semiurban,Y,6275.0
Female,Yes,0,No,100.0,1.0,Semiurban,Y,3572.0
Female,No,0,No,120.0,1.0,Semiurban,Y,3086.0
Female,No,0,No,112.0,1.0,Semiurban,N,4230.0
Male,Yes,2,No,134.0,1.0,Urban,N,4616.0
Female,Yes,1,Yes,286.0,0.0,Urban,N,11500.0
Male,Yes,2,No,97.0,1.0,Semiurban,Y,3875.0
Male,Yes,0,No,96.0,1.0,Semiurban,Y,3723.0
Male,Yes,0,No,135.0,1.0,Rural,N,5566.0
Male,Yes,1,No,180.0,1.0,Urban,Y,10330.0
Male,Yes,2,No,144.0,1.0,Urban,Y,6216.0
Male,Yes,0,No,120.0,1.0,Urban,Y,6296.0
Male,Yes,3+,No,99.0,1.0,Urban,Y,3029.0
Male,Yes,0,Yes,165.0,0.0,Rural,N,6058.0
Female,No,0,No,116.0,0.0,Semiurban,N,4166.0
Male,Yes,0,No,258.0,1.0,Semiurban,N,10321.0
Male,No,0,No,126.0,0.0,Urban,N,5454.0
Male,Yes,1,No,312.0,1.0,Urban,Y,10750.0
Male,Yes,3+,Yes,125.0,1.0,Urban,Y,7100.0
Female,No,0,No,136.0,0.0,Semiurban,N,4300.0
Male,Yes,0,No,172.0,1.0,Urban,Y,6274.0
Male,Yes,2,Yes,97.0,1.0,Semiurban,Y,3750.0
Male,No,0,No,81.0,1.0,Semiurban,Y,3500.0
Male,Yes,3+,No,95.0,0.0,Semiurban,N,4755.0
Male,Yes,3+,Yes,187.0,1.0,Semiurban,Y,7040.0
Male,No,0,No,113.0,1.0,Urban,N,3750.0
Male,No,0,No,176.0,1.0,Urban,N,8500.0
Male,Yes,1,Yes,110.0,1.0,Urban,N,4022.0
Male,Yes,3+,No,180.0,0.0,Semiurban,N,7167.0
Female,No,0,No,111.0,1.0,Semiurban,Y,3846.0
Female,Yes,2,No,167.0,1.0,Urban,N,3259.0
Male,Yes,1,No,50.0,1.0,Urban,Y,3988.0
Male,No,0,No,136.0,1.0,Semiurban,Y,4897.0
Male,Yes,0,No,104.0,1.0,Semiurban,Y,4618.0
Male,No,0,No,210.0,1.0,Urban,Y,8566.0
Male,Yes,0,No,175.0,1.0,Semiurban,Y,9862.0
Male,Yes,0,No,131.0,1.0,Semiurban,Y,5858.0
Male,Yes,2,No,188.0,1.0,Semiurban,Y,11904.0
Male,Yes,2,No,81.0,1.0,Urban,Y,5093.0
Male,No,0,No,122.0,1.0,Semiurban,Y,4133.0
Male,No,0,No,25.0,1.0,Semiurban,Y,3620.0
Female,Yes,0,No,137.0,1.0,Semiurban,Y,4786.0
Male,Yes,0,No,50.0,1.0,Semiurban,Y,2974.0
Male,Yes,0,No,115.0,1.0,Semiurban,Y,4188.0
Male,Yes,0,No,131.0,1.0,Semiurban,Y,5300.0
Male,Yes,2,No,133.0,1.0,Urban,Y,7551.0
Male,No,0,No,151.0,1.0,Semiurban,Y,8649.0
Male,Yes,1,No,100.0,1.0,Urban,Y,4082.0
Male,Yes,2,No,225.0,1.0,Urban,Y,12543.0
Male,Yes,2,No,216.0,0.0,Urban,N,7400.0
Male,Yes,3+,No,94.0,1.0,Semiurban,Y,2825.0
Male,No,0,No,136.0,1.0,Urban,Y,5316.0
Male,Yes,0,No,152.0,0.0,Rural,N,7686.0
Male,Yes,1,No,185.0,1.0,Rural,Y,14583.0
Female,Yes,0,No,154.0,1.0,Semiurban,Y,5450.0
Male,Yes,0,No,175.0,1.0,Rural,N,7710.0
Female,No,0,No,259.0,1.0,Urban,Y,10408.0
Female,No,0,No,44.0,1.0,Semiurban,Y,4166.0
Female,No,0,No,137.0,0.0,Semiurban,Y,11117.0
Male,Yes,2,No,81.0,1.0,Semiurban,Y,2957.0
Male,Yes,0,No,194.0,1.0,Rural,Y,6314.0
Male,Yes,1,Yes,160.0,0.0,Urban,N,14363.0
Male,No,0,No,74.0,1.0,Urban,Y,3943.0
Male,No,0,No,70.0,1.0,Semiurban,Y,2718.0
Male,Yes,0,Yes,25.0,1.0,Semiurban,Y,3459.0
Male,No,0,No,102.0,1.0,Semiurban,Y,4895.0
Male,Yes,3+,No,290.0,1.0,Semiurban,N,11750.0
Female,Yes,0,No,84.0,1.0,Rural,N,4583.0
Male,Yes,2,Yes,88.0,1.0,Urban,Y,6816.0
Male,No,0,No,242.0,0.0,Semiurban,N,14999.0
Male,Yes,2,No,129.0,1.0,Rural,N,5630.0
Male,Yes,2,No,185.0,1.0,Rural,N,7125.0
Male,No,0,No,168.0,1.0,Urban,Y,5417.0
Male,No,0,Yes,175.0,1.0,Semiurban,Y,6950.0
Male,Yes,0,No,122.0,1.0,Semiurban,Y,4732.0
Male,Yes,2,No,187.0,1.0,Urban,Y,11757.0
Female,Yes,0,No,100.0,1.0,Semiurban,Y,6816.0
Female,Yes,2,No,70.0,1.0,Urban,Y,14866.0
Male,Yes,1,No,30.0,1.0,Urban,Y,2963.0
Female,No,0,No,225.0,1.0,Rural,N,11666.0
Male,Yes,0,No,125.0,1.0,Semiurban,Y,5690.0
Male,No,0,No,118.0,0.0,Rural,N,6277.0
Male,Yes,0,Yes,152.0,1.0,Rural,Y,6327.0
Male,No,0,No,244.0,1.0,Urban,N,9166.0
Male,Yes,2,No,113.0,1.0,Rural,N,2281.0
Male,No,0,No,50.0,1.0,Urban,Y,3254.0
Male,Yes,3+,No,600.0,0.0,Semiurban,Y,39999.0
Male,Yes,1,No,187.0,1.0,Urban,Y,9538.0
Male,Yes,0,No,255.0,1.0,Semiurban,Y,10208.0
Male,Yes,0,No,98.0,1.0,Semiurban,Y,2904.0
Male,Yes,0,No,275.0,1.0,Urban,N,7933.0
Male,Yes,1,No,121.0,0.0,Semiurban,N,4369.0
Male,Yes,2,No,158.0,1.0,Rural,Y,5614.0
Male,Yes,0,No,75.0,1.0,Urban,Y,9323.0
Male,Yes,0,No,182.0,1.0,Rural,Y,6873.0
Female,Yes,0,No,112.0,1.0,Rural,N,4583.0
Male,Yes,0,No,129.0,1.0,Rural,Y,5772.0
Male,No,0,No,63.0,0.0,Semiurban,N,2237.0
Male,Yes,2,No,200.0,1.0,Semiurban,Y,8000.0
Male,Yes,3+,No,81.0,1.0,Rural,N,3522.0
Male,Yes,0,No,187.0,1.0,Semiurban,Y,11333.0
Male,Yes,0,Yes,87.0,1.0,Semiurban,N,5080.0
Male,Yes,0,No,116.0,1.0,Rural,Y,5461.0
Male,Yes,2,No,101.0,1.0,Rural,Y,3664.0
Male,Yes,3+,No,495.0,0.0,Semiurban,N,16816.0
Male,Yes,1,No,116.0,1.0,Semiurban,Y,3750.0
Male,No,0,No,102.0,0.0,Urban,N,3784.0
Male,Yes,1,No,180.0,0.0,Urban,N,13650.0
Male,Yes,0,No,73.0,1.0,Semiurban,Y,4600.0
Male,Yes,1,No,260.0,1.0,Semiurban,N,33846.0
Female,Yes,0,No,108.0,1.0,Semiurban,Y,3625.0
Male,Yes,0,Yes,120.0,1.0,Semiurban,Y,43897.0
Male,Yes,1,Yes,66.0,0.0,Rural,N,2178.0
Male,Yes,0,No,188.0,1.0,Rural,Y,9328.0
Male,No,0,No,48.0,1.0,Rural,Y,4885.0
Male,No,0,No,164.0,1.0,Semiurban,N,12000.0
Male,Yes,0,No,160.0,1.0,Urban,N,6033.0
Male,No,0,No,76.0,1.0,Semiurban,Y,3858.0
Male,No,0,No,120.0,1.0,Rural,Y,4191.0
Male,Yes,1,No,170.0,1.0,Semiurban,N,5708.0
Male,No,0,No,187.0,1.0,Rural,Y,12083.0
Female,No,0,No,120.0,1.0,Urban,Y,4272.0
Male,No,0,Yes,83.0,1.0,Urban,N,11000.0
Male,Yes,1,No,90.0,1.0,Semiurban,Y,5100.0
Male,No,2,No,166.0,0.0,Semiurban,Y,4923.0
Male,Yes,1,No,135.0,1.0,Urban,Y,4583.0
Male,Yes,2,No,124.0,1.0,Semiurban,Y,3917.0
Female,No,0,No,120.0,1.0,Semiurban,Y,4408.0
Female,No,0,No,80.0,1.0,Urban,Y,3244.0
Male,No,0,No,55.0,1.0,Rural,Y,6506.0
Male,No,0,No,59.0,1.0,Urban,Y,2479.0
Male,No,0,No,127.0,1.0,Semiurban,N,3418.0
Female,No,0,No,214.0,1.0,Semiurban,N,10000.0
Male,Yes,3+,No,128.0,0.0,Semiurban,N,4680.0
Male,Yes,1,Yes,240.0,1.0,Urban,Y,7787.0
Male,Yes,3+,Yes,130.0,1.0,Rural,Y,5703.0
Male,Yes,0,No,137.0,1.0,Urban,Y,6194.0
Male,Yes,3+,No,100.0,1.0,Semiurban,Y,4833.0
Male,Yes,0,No,135.0,1.0,Rural,N,1950.0
Male,Yes,0,No,131.0,1.0,Semiurban,Y,5502.0
Male,Yes,0,No,60.0,0.0,Urban,N,2221.0
Male,Yes,2,No,116.0,1.0,Semiurban,Y,5726.0
Male,No,0,No,144.0,1.0,Semiurban,Y,5762.0
Male,Yes,0,No,175.0,1.0,Semiurban,Y,8588.0
Male,Yes,0,No,128.0,1.0,Semiurban,Y,6250.0
Male,Yes,0,No,170.0,1.0,Rural,N,3250.0
Male,Yes,2,No,210.0,1.0,Semiurban,Y,7945.0
Male,No,0,Yes,200.0,1.0,Rural,Y,6400.0
Male,Yes,1,No,104.0,1.0,Semiurban,Y,4545.0
Male,No,0,No,120.0,1.0,Rural,Y,5787.0
Female,No,0,No,280.0,1.0,Semiurban,Y,8333.0
Male,Yes,1,No,140.0,1.0,Semiurban,Y,4934.0
Male,Yes,1,No,170.0,1.0,Rural,Y,6760.0
Female,No,1,No,112.0,1.0,Rural,Y,3812.0
Male,Yes,1,No,96.0,1.0,Semiurban,Y,3315.0
Male,Yes,2,No,120.0,1.0,Rural,Y,10819.0
Male,Yes,1,No,140.0,1.0,Urban,N,4493.0
Male,No,0,No,155.0,1.0,Urban,Y,8666.0
Male,Yes,2,Yes,108.0,1.0,Rural,Y,7550.0
Male,Yes,0,No,123.0,1.0,Semiurban,Y,7823.0
Male,No,0,Yes,120.0,1.0,Urban,N,10383.0
Male,Yes,2,No,112.0,1.0,Urban,Y,9703.0
Male,Yes,1,No,137.0,1.0,Urban,Y,6608.0
Male,Yes,1,No,123.0,1.0,Semiurban,Y,4725.0
Male,Yes,0,No,90.0,1.0,Urban,Y,3677.0
Male,Yes,0,No,201.0,0.0,Semiurban,N,5558.0
Female,No,2,No,138.0,1.0,Urban,N,3427.0
Male,No,0,Yes,104.0,1.0,Rural,Y,4750.0
Male,Yes,1,No,279.0,1.0,Semiurban,Y,9762.0
Male,No,0,Yes,192.0,0.0,Urban,N,16250.0
Female,No,3+,No,255.0,1.0,Rural,Y,3083.0
Male,No,0,No,115.0,0.0,Rural,N,6045.0
Male,Yes,3+,No,94.0,1.0,Urban,N,5250.0
Male,Yes,0,No,304.0,1.0,Rural,N,16783.0
Male,No,0,No,134.0,1.0,Semiurban,Y,4269.0
Female,No,1,No,155.0,1.0,Semiurban,N,3481.0
Female,No,0,No,120.0,1.0,Rural,Y,7200.0
Male,No,0,Yes,128.0,1.0,Semiurban,Y,5166.0
Male,No,0,No,151.0,1.0,Rural,Y,7542.0
Male,Yes,2,No,150.0,1.0,Semiurban,Y,6095.0
Male,Yes,3+,No,160.0,0.0,Urban,Y,6144.0
Female,No,1,No,90.0,1.0,Urban,Y,4436.0
Female,No,0,No,30.0,1.0,Urban,Y,3237.0
Male,Yes,0,No,136.0,1.0,Urban,Y,11146.0
Male,No,0,No,126.0,1.0,Rural,Y,4690.0
Male,Yes,0,No,150.0,1.0,Semiurban,Y,4843.0
Male,Yes,2,No,90.0,1.0,Semiurban,Y,3900.0
Male,Yes,1,No,115.0,1.0,Semiurban,Y,4592.0
Male,Yes,0,No,207.0,1.0,Semiurban,Y,7267.0
Male,Yes,0,No,80.0,1.0,Urban,Y,4403.0
Male,Yes,0,No,436.0,1.0,Semiurban,Y,14583.0
Male,No,1,Yes,158.0,0.0,Urban,N,6479.0
Male,Yes,0,No,112.0,1.0,Semiurban,Y,4727.0
Male,Yes,2,No,78.0,1.0,Urban,Y,3286.7999878
Female,No,0,No,54.0,1.0,Urban,Y,3477.0
Male,No,0,No,89.0,1.0,Rural,Y,6211.0
Female,No,0,Yes,99.0,1.0,Semiurban,N,4317.0
Male,Yes,0,No,120.0,1.0,Rural,Y,5704.0
Female,No,0,No,115.0,1.0,Semiurban,Y,4124.0
Male,No,0,No,187.0,1.0,Rural,Y,9508.0
Male,Yes,0,No,139.0,1.0,Rural,Y,5491.0
Male,Yes,2,No,127.0,0.0,Semiurban,N,4400.0
Male,Yes,2,No,134.0,1.0,Urban,Y,4713.0
Male,Yes,0,No,172.0,1.0,Semiurban,Y,5717.0
Male,Yes,1,No,200.0,1.0,Semiurban,Y,6875.0
