Gender,Married,Dependents,Self_Employed,LoanAmount,Credit_History,Property_Area,Loan_Status,Total_Income
Female,Yes,1,No,135.0,1.0,Urban,Y,4666.0
Female,No,0,No,151.0,1.0,Rural,N,7541.0
Male,Yes,1,No,113.0,1.0,Urban,N,4939.0
Male,Yes,0,No,93.0,0.0,Urban,N,4734.0
Female,No,0,No,132.0,1.0,Rural,Y,5000.0
Male,Yes,1,No,96.0,1.0,Urban,Y,3428.0
Male,No,0,No,140.0,1.0,Rural,Y,6500.0
Female,No,0,No,135.0,1.0,Rural,Y,5428.0
Female,No,0,No,104.0,0.0,Urban,N,4263.0
Male,No,0,No,480.0,1.0,Rural,N,20233.0
Female,No,0,No,84.0,1.0,Semiurban,Y,2917.0
Male,No,0,No,111.0,1.0,Semiurban,Y,5332.0
Female,No,0,No,56.0,1.0,Rural,Y,2507.0
Male,Yes,1,No,111.0,1.0,Urban,Y,5039.0
Male,Yes,2,No,120.0,1.0,Semiurban,Y,3717.0
Male,Yes,1,Yes,155.0,1.0,Rural,N,10000.0
Male,Yes,0,No,115.0,1.0,Semiurban,Y,4567.0
Male,Yes,3+,No,124.0,1.0,Semiurban,Y,4531.0
Male,Yes,3+,No,300.0,1.0,Rural,Y,15000.0
Male,Yes,1,Yes,376.0,0.0,Rural,N,13649.0
Male,No,0,No,130.0,0.0,Rural,Y,4917.0
Male,Yes,0,Yes,184.0,1.0,Semiurban,Y,7978.0
Female,Yes,0,No,110.0,1.0,Urban,N,6784.0
Female,No,0,No,67.0,1.0,Urban,Y,2500.0
Male,No,1,No,117.0,1.0,Urban,Y,6177.0
Male,No,0,No,98.0,1.0,Semiurban,Y,2935.0
Male,Yes,2,Yes,176.0,1.0,Rural,Y,7100.0
Female,No,0,No,71.0,1.0,Semiurban,Y,4160.0
Male,Yes,3+,No,173.0,1.0,Rural,N,4234.0
Female,No,0,No,46.0,1.0,Rural,N,2378.0
Male,Yes,1,No,158.0,1.0,Urban,Y,5783.0
Male,Yes,3+,No,74.0,1.0,Semiurban,Y,3173.0
Male,Yes,0,No,160.0,1.0,Semiurban,Y,4957.0
Male,Yes,2,No,126.0,1.0,Urban,Y,5251.0
Male,Yes,0,No,187.0,1.0,Rural,Y,8875.0
Male,Yes,0,No,228.0,1.0,Semiurban,Y,9083.0
Male,No,0,No,308.0,1.0,Rural,N,12917.0
Male,Yes,3+,No,95.0,1.0,Rural,Y,4749.0
Female,Yes,0,Yes,105.0,0.0,Rural,N,5500.0
Female,Yes,0,No,130.0,1.0,Semiurban,Y,2928.0
Male,Yes,2,No,165.0,1.0,Rural,Y,11500.0
Male,Yes,1,No,67.0,1.0,Urban,N,3875.0
Male,Yes,0,No,100.0,0.0,Urban,N,4666.0
Male,Yes,3+,No,200.0,1.0,Semiurban,Y,8334.0
Female,No,1,No,81.0,1.0,Semiurban,N,4723.0
Male,Yes,2,No,236.0,1.0,Semiurban,Y,8667.0
Male,Yes,0,No,130.0,1.0,Urban,Y,7083.0
Male,No,0,Yes,141.0,1.0,Rural,Y,6822.0
Male,No,0,No,133.0,1.0,Rural,N,6216.0
Male,No,0,No,96.0,1.0,Semiurban,N,2500.0
Male,No,0,No,124.0,0.0,Rural,N,5124.0
Male,Yes,1,No,175.0,1.0,Semiurban,Y,6325.0
Male,Yes,0,No,570.0,1.0,Rural,N,24996.0
Female,No,0,Yes,55.0,1.0,Semiurban,Y,15759.0
Male,Yes,2,No,155.0,1.0,Semiurban,Y,5185.0
Male,Yes,2,Yes,380.0,1.0,Rural,Y,17196.0
Male,No,1,No,111.0,0.0,Urban,N,5049.0
Male,Yes,0,No,120.0,1.0,Urban,Y,5740.0
Male,Yes,3+,No,130.0,1.0,Rural,Y,13746.0
Male,No,0,No,71.0,1.0,Urban,N,3069.0
Male,Yes,2,No,130.0,1.0,Urban,Y,5391.0
Male,No,0,No,296.0,1.0,Semiurban,Y,10173.0
Female,No,0,No,156.0,1.0,Urban,Y,6000.0
Male,No,0,Yes,128.0,1.0,Urban,Y,7167.0
Male,Yes,2,No,100.0,1.0,Urban,N,4566.0
Male,No,0,No,132.0,1.0,Semiurban,Y,3946.0
Male,Yes,0,No,136.0,1.0,Urban,Y,4750.0
Male,Yes,0,No,125.0,1.0,Rural,Y,5488.0
Male,No,3+,No,185.0,1.0,Rural,Y,9167.0
Male,Yes,3+,No,275.0,1.0,Rural,Y,9504.0
Male,Yes,2,No,113.0,1.0,Semiurban,Y,3618.0
Male,Yes,2,No,113.0,1.0,Urban,Y,4500.0
Female,No,0,No,71.0,0.0,Urban,N,3180.0
Male,Yes,0,No,95.0,1.0,Urban,Y,4492.0
Male,No,0,No,109.0,1.0,Rural,Y,5568.0
Female,No,0,No,103.0,0.0,Semiurban,N,3300.0
Male,Yes,2,No,45.0,0.0,Urban,N,2889.0
Male,No,0,No,65.0,1.0,Rural,N,2755.0
Male,No,0,No,103.0,1.0,Semiurban,Y,22500.0
Female,No,0,No,53.0,1.0,Semiurban,Y,1963.0
Female,No,0,Yes,194.0,1.0,Rural,N,7441.0
Female,No,0,No,115.0,1.0,Semiurban,Y,4547.0
Male,Yes,0,No,115.0,1.0,Urban,Y,4567.0
Female,No,0,No,66.0,1.0,Rural,Y,2213.0
Male,Yes,1,No,152.0,0.0,Semiurban,N,8300.0
Male,Yes,3+,No,360.0,0.0,Rural,N,81000.0
Female,No,1,Yes,62.0,1.0,Semiurban,N,3867.0
Male,Yes,0,No,218.0,0.0,Rural,N,6096.0
Male,Yes,0,No,110.0,1.0,Rural,Y,4286.0
Female,Yes,0,No,178.0,0.0,Semiurban,N,5386.0
Female,No,0,No,60.0,1.0,Urban,Y,2995.0
Female,No,1,No,160.0,1.0,Urban,N,2600.0
Male,Yes,2,Yes,239.0,1.0,Urban,N,21600.0
Male,Yes,0,No,112.0,1.0,Rural,Y,3798.0
Male,Yes,0,No,138.0,1.0,Semiurban,Y,4663.0
Male,Yes,0,No,138.0,1.0,Rural,Y,5829.0
Female,No,0,No,80.0,0.0,Urban,N,2720.0
Male,Yes,0,No,100.0,1.0,Urban,Y,3539.0
Male,Yes,1,No,110.0,0.0,Urban,N,8917.0
Male,Yes,0,No,96.0,1.0,Semiurban,Y,14880.0
Male,Yes,0,No,121.0,1.0,Rural,Y,6966.0
Female,No,1,No,81.0,1.0,Rural,N,4606.0
Male,Yes,2,No,133.0,1.0,Semiurban,Y,5935.0
Male,Yes,0,No,87.0,1.0,Rural,Y,2936.12000084
Male,No,0,No,60.0,1.0,Urban,Y,2717.0
Female,No,1,Yes,150.0,1.0,Semiurban,Y,8624.0
Male,No,0,No,105.0,0.0,Rural,N,6500.0
Male,Yes,0,No,143.0,1.0,Semiurban,Y,4765.0
Male,No,0,No,100.0,1.0,Urban,Y,3750.0
Male,No,0,No,50.0,1.0,Semiurban,Y,3777.0
Male,No,0,Yes,187.0,0.0,Urban,N,10416.0
Female,Yes,0,Yes,138.0,1.0,Rural,Y,7142.0
Male,No,0,No,187.0,1.0,Semiurban,Y,8724.0
Male,Yes,0,No,180.0,1.0,Rural,Y,9734.0
Male,No,3+,No,148.0,1.0,Semiurban,Y,6700.0
Male,No,1,No,152.0,1.0,Semiurban,Y,37719.0
Male,Yes,1,Yes,130.0,1.0,Rural,Y,4676.0
Male,Yes,2,No,110.0,1.0,Rural,Y,4652.0
Male,Yes,2,No,150.0,0.0,Rural,N,5050.0
Male,Yes,2,No,125.0,0.0,Rural,N,3564.0
Male,Yes,0,No,149.0,0.0,Rural,N,5681.0
Male,Yes,0,No,90.0,0.0,Rural,Y,4949.0
Male,No,0,Yes,84.0,1.0,Semiurban,Y,7085.0
Male,Yes,2,No,96.0,1.0,Semiurban,Y,3859.0
Male,Yes,0,No,118.0,1.0,Urban,Y,4301.0
Male,Yes,0,No,173.0,1.0,Urban,N,6277.0
Male,No,2,No,136.0,1.0,Rural,Y,4354.0
Male,Yes,0,No,160.0,1.0,Semiurban,N,8334.0
Male,Yes,3+,No,128.0,1.0,Urban,Y,7740.0
Male,Yes,0,No,153.0,1.0,Rural,Y,5203.0
Male,No,0,No,98.0,0.0,Semiurban,N,4166.0
Male,No,0,No,140.0,1.0,Rural,Y,6000.0
Male,Yes,3+,No,70.0,0.0,Urban,N,4611.0
Male,Yes,0,No,110.0,1.0,Urban,N,6784.0
Male,Yes,1,Yes,162.0,1.0,Semiurban,Y,5529.0
Male,Yes,1,No,113.0,0.0,Rural,N,4153.0
Male,Yes,3+,No,100.0,1.0,Semiurban,Y,4691.0
Male,No,2,No,162.0,1.0,Rural,Y,10180.0
Male,Yes,2,Yes,150.0,1.0,Rural,Y,17539.0
Male,Yes,2,No,230.0,1.0,Semiurban,Y,8450.0
Male,Yes,1,Yes,86.0,1.0,Semiurban,Y,18917.0
Female,No,0,No,154.0,1.0,Rural,Y,4350.0
Male,Yes,3+,No,113.0,1.0,Rural,Y,3095.0
Male,Yes,0,No,128.0,1.0,Semiurban,Y,5233.0
Male,Yes,0,No,234.0,1.0,Semiurban,Y,10833.0
Male,Yes,2,No,246.0,1.0,Semiurban,Y,8333.0
Male,Yes,1,No,131.0,1.0,Rural,Y,4394.0
Male,No,2,No,80.0,0.0,Rural,N,3547.0
Male,Yes,1,No,500.0,1.0,Urban,N,18333.0
Male,Yes,2,Yes,160.0,1.0,Semiurban,Y,6666.0
Male,No,0,No,75.0,1.0,Urban,N,2435.0
Male,No,0,No,110.0,1.0,Rural,Y,3691.0
Female,No,0,Yes,225.0,1.0,Semiurban,Y,17263.0
Male,Yes,0,No,119.0,0.0,Rural,N,5754.0
Female,Yes,1,No,105.0,1.0,Semiurban,Y,4239.0
Male,Yes,0,No,107.0,1.0,Rural,Y,4300.0
Male,Yes,1,Yes,95.0,1.0,Semiurban,Y,2895.0
Male,No,0,No,209.0,0.0,Rural,N,10699.0
Female,No,0,No,113.0,1.0,Rural,Y,4328.0
Female,No,0,No,100.0,1.0,Semiurban,Y,3159.0
Male,Yes,2,No,208.0,1.0,Semiurban,Y,10489.0
Male,Yes,0,No,124.0,1.0,Semiurban,Y,5297.0
Male,Yes,2,No,243.0,1.0,Rural,Y,7926.0
Male,Yes,0,Yes,188.0,1.0,Urban,Y,5492.0
Female,No,1,No,40.0,1.0,Urban,Y,13262.0
Male,No,0,No,100.0,1.0,Rural,N,4885.0
Male,Yes,1,No,250.0,1.0,Semiurban,Y,8069.0
Male,Yes,2,No,148.0,1.0,Urban,Y,5318.0
Male,Yes,0,No,70.0,1.0,Semiurban,N,8796.0
Male,No,0,No,311.0,1.0,Rural,N,9481.0
Male,Yes,3+,No,150.0,1.0,Rural,Y,6894.0
Female,Yes,2,No,113.0,1.0,Semiurban,Y,3663.0
Male,No,0,No,185.0,1.0,Semiurban,N,6598.0
Female,No,0,No,95.0,1.0,Rural,N,3400.0
Male,Yes,2,No,45.0,1.0,Semiurban,Y,3934.0
Male,No,0,No,55.0,1.0,Semiurban,Y,2500.0
Male,Yes,3+,Yes,100.0,1.0,Rural,Y,7101.0
Male,Yes,2,Yes,480.0,1.0,Rural,Y,15114.0
Male,Yes,2,Yes,400.0,1.0,Rural,Y,17500.0
Male,Yes,0,No,110.0,1.0,Semiurban,Y,3775.0
Male,Yes,1,No,161.0,0.0,Semiurban,Y,6715.0
Male,No,1,No,94.0,1.0,Semiurban,Y,3981.0
Male,No,0,No,130.0,1.0,Semiurban,Y,6783.0
Male,Yes,3+,No,100.0,1.0,Urban,Y,4281.0
Male,No,2,No,110.0,0.0,Rural,N,3588.0
Female,No,0,Yes,125.0,1.0,Urban,Y,18165.0
Male,Yes,0,No,324.0,1.0,Urban,Y,10039.0
Male,No,2,No,107.0,1.0,Semiurban,Y,3617.0
Male,Yes,0,No,66.0,1.0,Rural,N,3453.0
Male,Yes,3+,No,157.0,1.0,Rural,Y,6417.0
Female,Yes,1,No,140.0,1.0,Semiurban,Y,7453.0
Female,No,0,No,99.0,0.0,Semiurban,N,2138.0
Male,Yes,1,No,128.0,1.0,Urban,Y,4763.0
Male,Yes,0,No,155.0,1.0,Rural,Y,4718.0
Male,No,0,No,80.0,1.0,Semiurban,N,3358.0
Male,No,0,No,145.0,1.0,Rural,Y,4309.0
Female,No,0,No,103.0,0.0,Semiurban,N,5000.0
Male,Yes,0,No,110.0,1.0,Rural,Y,4801.0
Male,Yes,1,No,158.0,1.0,Urban,Y,6583.0
Male,Yes,0,No,181.0,0.0,Urban,N,4787.0
Male,Yes,0,No,132.0,0.0,Rural,N,7859.0
Male,Yes,1,No,26.0,1.0,Semiurban,Y,6500.0
Male,Yes,3+,Yes,260.0,1.0,Semiurban,Y,10139.0
Male,Yes,0,No,162.0,1.0,Semiurban,Y,6556.0
Female,Yes,0,No,182.0,1.0,Semiurban,Y,6486.0
Male,Yes,2,No,108.0,1.0,Semiurban,Y,3917.0
Female,Yes,1,Yes,600.0,1.0,Semiurban,Y,19484.0
Male,Yes,0,No,211.0,1.0,Rural,Y,7977.0
Male,No,0,Yes,132.0,1.0,Semiurban,Y,5800.0
Male,Yes,2,No,258.0,0.0,Urban,N,8799.0
Male,No,0,No,70.0,1.0,Urban,Y,3333.0
Male,Yes,3+,No,123.0,0.0,Rural,N,5900.0
Female,No,0,No,9.0,1.0,Urban,N,2378.0
Male,Yes,0,No,104.0,0.0,Urban,N,5230.0
Male,Yes,1,No,186.0,1.0,Urban,Y,5167.0
Male,Yes,2,No,275.0,1.0,Urban,Y,16666.0
Male,Yes,2,No,187.0,1.0,Semiurban,N,7750.0
Male,Yes,3+,No,150.0,1.0,Semiurban,N,6406.0
Male,Yes,2,No,108.0,1.0,Urban,Y,3620.0
Male,No,0,No,110.0,1.0,Urban,Y,5968.0
Male,Yes,1,No,107.0,1.0,Rural,Y,4014.0
Male,Yes,2,No,205.0,1.0,Semiurban,Y,6540.0
Male,No,0,No,90.0,1.0,Urban,N,35673.0
Female,Yes,0,No,36.0,1.0,Semiurban,Y,3166.0
Male,Yes,1,No,146.0,0.0,Rural,N,4704.0
Male,Yes,1,No,172.0,1.0,Rural,N,7283.0
Male,Yes,0,No,104.0,1.0,Urban,Y,3819.0
Female,No,0,No,70.0,1.0,Semiurban,Y,2165.0
Male,Yes,2,Yes,106.0,0.0,Semiurban,N,2726.0
Male,Yes,0,No,56.0,1.0,Semiurban,Y,6416.0
Male,Yes,2,Yes,205.0,1.0,Semiurban,N,6000.0
Male,Yes,0,No,142.0,1.0,Rural,Y,7159.0
Male,Yes,0,Yes,260.0,1.0,Urban,Y,16120.0
Male,No,0,No,110.0,1.0,Rural,Y,3833.0
Male,Yes,2,Yes,187.0,1.0,Rural,N,7383.0
Male,Yes,0,Yes,180.0,1.0,Rural,Y,9963.0
Male,Yes,2,No,192.0,1.0,Urban,Y,5780.0
Male,Yes,3+,No,128.0,1.0,Urban,Y,5703.0
Male,No,0,No,172.0,1.0,Rural,Y,7977.0
Female,Yes,1,No,496.0,1.0,Semiurban,Y,12000.0
Male,Yes,1,No,173.0,1.0,Semiurban,Y,5900.0
Male,Yes,2,No,157.0,1.0,Rural,Y,5398.0
Male,Yes,0,No,108.0,1.0,Rural,Y,5182.0
Female,No,0,No,71.0,1.0,Rural,Y,2900.0
Male,Yes,3+,No,40.0,1.0,Rural,Y,4106.0
Male,Yes,1,No,253.0,1.0,Urban,Y,8312.0
Male,Yes,2,No,187.0,1.0,Urban,Y,7583.0
Female,No,0,Yes,133.0,0.0,Semiurban,N,4583.0
